"","rounds","cntry","lang","exp_name","groups","sample_size"
"1",1,"AT",NA,"media_use",2,972
"2",1,"CH",NA,"media_use",1,368
"3",1,"CZ",NA,"media_use",1,663
"4",1,"NO",NA,"media_use",1,315
"5",1,"SI",NA,"media_use",1,218
"6",1,"AT",NA,"media_use",1,1281
"7",1,"BE",NA,"media_use",1,297
"8",1,"ES",NA,"media_use",1,285
"9",1,"NO",NA,"media_use",2,294
"10",1,"SE",NA,"media_use",1,691
"11",1,"NL",NA,"media_use",2,1149
"12",1,"NL",NA,"media_use",1,1194
"13",1,"FR",NA,"media_use",1,696
"14",1,"IE",NA,"media_use",1,368
"15",1,"FR",NA,"media_use",2,655
"16",1,"FI",NA,"media_use",1,463
"17",1,"SI",NA,"media_use",2,253
"18",1,"IL",NA,"media_use",2,416
"19",1,"IL",NA,"media_use",1,271
"20",1,"GB",NA,"media_use",2,902
"21",1,"GB",NA,"media_use",1,884
"22",1,"GR",NA,"media_use",2,1302
"23",1,"GR",NA,"media_use",1,1264
"24",1,"IE",NA,"media_use",2,291
"25",1,"PL",NA,"media_use",1,1034
"26",1,"FI",NA,"media_use",2,883
"27",1,"DK",NA,"media_use",1,745
"28",1,"CZ",NA,"media_use",2,646
"29",1,"PT",NA,"media_use",1,242
"30",1,"PL",NA,"media_use",2,1071
"31",1,"PT",NA,"media_use",2,250
"32",1,"BE",NA,"media_use",2,302
"33",1,"DK",NA,"media_use",2,731
"34",1,"DE",NA,"media_use",1,471
"35",1,"DE",NA,"media_use",2,471
"36",1,"ES",NA,"media_use",2,285
"37",1,"CH",NA,"media_use",2,331
"38",1,"SE",NA,"media_use",2,824
"39",1,"AT",NA,"social_trust",2,972
"40",1,"CZ",NA,"social_trust",1,662
"41",1,"AT",NA,"social_trust",1,1278
"42",1,"CH",NA,"social_trust",2,317
"43",1,"CH",NA,"social_trust",1,340
"44",1,"SI",NA,"social_trust",2,242
"45",1,"PT",NA,"social_trust",1,251
"46",1,"SE",NA,"social_trust",1,860
"47",1,"NL",NA,"social_trust",2,1144
"48",1,"NL",NA,"social_trust",1,1190
"49",1,"FR",NA,"social_trust",1,695
"50",1,"FR",NA,"social_trust",2,655
"51",1,"FI",NA,"social_trust",1,891
"52",1,"NO",NA,"social_trust",2,299
"53",1,"IL",NA,"social_trust",2,389
"54",1,"IL",NA,"social_trust",1,428
"55",1,"GB",NA,"social_trust",2,895
"56",1,"GB",NA,"social_trust",1,882
"57",1,"GR",NA,"social_trust",2,1300
"58",1,"GR",NA,"social_trust",1,1264
"59",1,"IE",NA,"social_trust",1,365
"60",1,"IE",NA,"social_trust",2,299
"61",1,"ES",NA,"social_trust",2,289
"62",1,"FI",NA,"social_trust",2,883
"63",1,"PL",NA,"social_trust",1,1033
"64",1,"DK",NA,"social_trust",1,745
"65",1,"BE",NA,"social_trust",2,315
"66",1,"NO",NA,"social_trust",1,306
"67",1,"CZ",NA,"social_trust",2,640
"68",1,"BE",NA,"social_trust",1,328
"69",1,"PL",NA,"social_trust",2,1065
"70",1,"ES",NA,"social_trust",1,293
"71",1,"DK",NA,"social_trust",2,721
"72",1,"SI",NA,"social_trust",1,253
"73",1,"PT",NA,"social_trust",2,248
"74",1,"DE",NA,"social_trust",2,472
"75",1,"DE",NA,"social_trust",1,465
"76",1,"SE",NA,"social_trust",2,832
"77",1,"AT",NA,"political_efficacy",2,972
"78",1,"CH",NA,"political_efficacy",1,367
"79",1,"CZ",NA,"political_efficacy",1,661
"80",1,"NO",NA,"political_efficacy",1,315
"81",1,"SI",NA,"political_efficacy",1,259
"82",1,"AT",NA,"political_efficacy",1,1281
"83",1,"BE",NA,"political_efficacy",1,306
"84",1,"ES",NA,"political_efficacy",1,283
"85",1,"NO",NA,"political_efficacy",2,300
"86",1,"SE",NA,"political_efficacy",1,860
"87",1,"NL",NA,"political_efficacy",2,1148
"88",1,"NL",NA,"political_efficacy",1,1194
"89",1,"FR",NA,"political_efficacy",1,694
"90",1,"IE",NA,"political_efficacy",1,367
"91",1,"FR",NA,"political_efficacy",2,653
"92",1,"FI",NA,"political_efficacy",1,889
"93",1,"SI",NA,"political_efficacy",2,253
"94",1,"IL",NA,"political_efficacy",2,416
"95",1,"IL",NA,"political_efficacy",1,412
"96",1,"GB",NA,"political_efficacy",2,905
"97",1,"GB",NA,"political_efficacy",1,890
"98",1,"GR",NA,"political_efficacy",2,1298
"99",1,"GR",NA,"political_efficacy",1,1262
"100",1,"IE",NA,"political_efficacy",2,291
"101",1,"FI",NA,"political_efficacy",2,883
"102",1,"PL",NA,"political_efficacy",1,1031
"103",1,"DK",NA,"political_efficacy",1,743
"104",1,"CZ",NA,"political_efficacy",2,641
"105",1,"PT",NA,"political_efficacy",1,242
"106",1,"PL",NA,"political_efficacy",2,1063
"107",1,"PT",NA,"political_efficacy",2,250
"108",1,"BE",NA,"political_efficacy",2,303
"109",1,"DK",NA,"political_efficacy",2,727
"110",1,"DE",NA,"political_efficacy",1,472
"111",1,"DE",NA,"political_efficacy",2,470
"112",1,"ES",NA,"political_efficacy",2,285
"113",1,"CH",NA,"political_efficacy",2,331
"114",1,"SE",NA,"political_efficacy",2,832
"115",1,"AT",NA,"political_trust",2,970
"116",1,"CZ",NA,"political_trust",1,659
"117",1,"PT",NA,"political_trust",2,240
"118",1,"AT",NA,"political_trust",1,1273
"119",1,"SI",NA,"political_trust",1,251
"120",1,"BE",NA,"political_trust",2,277
"121",1,"SE",NA,"political_trust",1,861
"122",1,"NL",NA,"political_trust",2,1141
"123",1,"NL",NA,"political_trust",1,1190
"124",1,"FR",NA,"political_trust",1,701
"125",1,"FR",NA,"political_trust",2,654
"126",1,"BE",NA,"political_trust",1,305
"127",1,"FI",NA,"political_trust",1,892
"128",1,"IL",NA,"political_trust",1,408
"129",1,"IL",NA,"political_trust",2,404
"130",1,"GB",NA,"political_trust",2,899
"131",1,"GB",NA,"political_trust",1,886
"132",1,"IE",NA,"political_trust",1,299
"133",1,"GR",NA,"political_trust",2,1294
"134",1,"GR",NA,"political_trust",1,1260
"135",1,"FI",NA,"political_trust",2,879
"136",1,"NO",NA,"political_trust",2,290
"137",1,"PL",NA,"political_trust",1,1025
"138",1,"SI",NA,"political_trust",2,253
"139",1,"DK",NA,"political_trust",1,741
"140",1,"CZ",NA,"political_trust",2,627
"141",1,"ES",NA,"political_trust",1,272
"142",1,"NO",NA,"political_trust",1,292
"143",1,"PL",NA,"political_trust",2,1050
"144",1,"CH",NA,"political_trust",2,336
"145",1,"DK",NA,"political_trust",2,723
"146",1,"DE",NA,"political_trust",1,449
"147",1,"DE",NA,"political_trust",2,485
"148",1,"PT",NA,"political_trust",1,248
"149",1,"CH",NA,"political_trust",1,342
"150",1,"ES",NA,"political_trust",2,281
"151",1,"IE",NA,"political_trust",2,280
"152",1,"SE",NA,"political_trust",2,802
"153",1,"AT",NA,"political_satisfaction",2,972
"154",1,"CZ",NA,"political_satisfaction",1,657
"155",1,"AT",NA,"political_satisfaction",1,1279
"156",1,"CH",NA,"political_satisfaction",2,313
"157",1,"CH",NA,"political_satisfaction",1,339
"158",1,"SI",NA,"political_satisfaction",2,240
"159",1,"PT",NA,"political_satisfaction",1,246
"160",1,"SE",NA,"political_satisfaction",1,865
"161",1,"NL",NA,"political_satisfaction",2,1146
"162",1,"NL",NA,"political_satisfaction",1,1192
"163",1,"FR",NA,"political_satisfaction",1,693
"164",1,"FR",NA,"political_satisfaction",2,653
"165",1,"FI",NA,"political_satisfaction",1,887
"166",1,"NO",NA,"political_satisfaction",2,298
"167",1,"IL",NA,"political_satisfaction",2,388
"168",1,"IL",NA,"political_satisfaction",1,429
"169",1,"GB",NA,"political_satisfaction",2,900
"170",1,"GB",NA,"political_satisfaction",1,881
"171",1,"GR",NA,"political_satisfaction",2,1297
"172",1,"GR",NA,"political_satisfaction",1,1260
"173",1,"IE",NA,"political_satisfaction",1,361
"174",1,"IE",NA,"political_satisfaction",2,296
"175",1,"ES",NA,"political_satisfaction",2,287
"176",1,"FI",NA,"political_satisfaction",2,882
"177",1,"PL",NA,"political_satisfaction",1,1016
"178",1,"DK",NA,"political_satisfaction",1,739
"179",1,"BE",NA,"political_satisfaction",2,315
"180",1,"NO",NA,"political_satisfaction",1,305
"181",1,"CZ",NA,"political_satisfaction",2,622
"182",1,"BE",NA,"political_satisfaction",1,316
"183",1,"PL",NA,"political_satisfaction",2,1053
"184",1,"ES",NA,"political_satisfaction",1,289
"185",1,"DK",NA,"political_satisfaction",2,720
"186",1,"SI",NA,"political_satisfaction",1,254
"187",1,"PT",NA,"political_satisfaction",2,241
"188",1,"DE",NA,"political_satisfaction",2,474
"189",1,"DE",NA,"political_satisfaction",1,466
"190",1,"SE",NA,"political_satisfaction",2,830
"191",1,"AT",NA,"left-right_orientation",2,970
"192",1,"CZ",NA,"left-right_orientation",1,655
"193",1,"PT",NA,"left-right_orientation",2,237
"194",1,"AT",NA,"left-right_orientation",1,1275
"195",1,"SI",NA,"left-right_orientation",1,251
"196",1,"BE",NA,"left-right_orientation",2,286
"197",1,"SE",NA,"left-right_orientation",1,860
"198",1,"NL",NA,"left-right_orientation",2,1143
"199",1,"NL",NA,"left-right_orientation",1,1191
"200",1,"FR",NA,"left-right_orientation",1,698
"201",1,"FR",NA,"left-right_orientation",2,653
"202",1,"BE",NA,"left-right_orientation",1,302
"203",1,"FI",NA,"left-right_orientation",1,887
"204",1,"IL",NA,"left-right_orientation",1,410
"205",1,"IL",NA,"left-right_orientation",2,403
"206",1,"GB",NA,"left-right_orientation",2,894
"207",1,"GB",NA,"left-right_orientation",1,883
"208",1,"IE",NA,"left-right_orientation",1,302
"209",1,"GR",NA,"left-right_orientation",2,1292
"210",1,"GR",NA,"left-right_orientation",1,1259
"211",1,"FI",NA,"left-right_orientation",2,882
"212",1,"NO",NA,"left-right_orientation",2,291
"213",1,"PL",NA,"left-right_orientation",1,1023
"214",1,"SI",NA,"left-right_orientation",2,252
"215",1,"DK",NA,"left-right_orientation",1,732
"216",1,"CZ",NA,"left-right_orientation",2,633
"217",1,"ES",NA,"left-right_orientation",1,275
"218",1,"NO",NA,"left-right_orientation",1,292
"219",1,"PL",NA,"left-right_orientation",2,1055
"220",1,"CH",NA,"left-right_orientation",2,334
"221",1,"DK",NA,"left-right_orientation",2,710
"222",1,"DE",NA,"left-right_orientation",1,450
"223",1,"PT",NA,"left-right_orientation",1,246
"224",1,"DE",NA,"left-right_orientation",2,485
"225",1,"CH",NA,"left-right_orientation",1,343
"226",1,"ES",NA,"left-right_orientation",2,281
"227",1,"IE",NA,"left-right_orientation",2,280
"228",1,"SE",NA,"left-right_orientation",2,829
"229",2,"AT","GER","political_trust",2,727
"230",2,"SI","SLV","political_trust",1,453
"231",2,"UA","RUS","political_trust",1,342
"232",2,"LU","LTZ","political_trust",2,370
"233",2,"PT","POR","political_trust",1,564
"234",2,"CH","FRE","political_trust",1,172
"235",2,"ES","SPA","political_trust",1,584
"236",2,"UA","RUS","political_trust",2,363
"237",2,"LU","FRE","political_trust",2,119
"238",2,"PT","POR","political_trust",2,718
"239",2,"SI","SLV","political_trust",2,437
"240",2,"TR","TUR","political_trust",2,615
"241",2,"AT","GER","political_trust",1,734
"242",2,"LU","LTZ","political_trust",1,362
"243",2,"SK","SLO","political_trust",2,476
"244",2,"TR","TUR","political_trust",1,623
"245",2,"NL","DUT","political_trust",1,612
"246",2,"NL","DUT","political_trust",2,591
"247",2,"PL","POL","political_trust",1,571
"248",2,"LU","FRE","political_trust",1,141
"249",2,"CH","FRE","political_trust",2,148
"250",2,"EE","EST","political_trust",2,451
"251",2,"FI","FIN","political_trust",2,150
"252",2,"SK","SLO","political_trust",1,485
"253",2,"IE","ENG","political_trust",1,200
"254",2,"EE","RUS","political_trust",2,173
"255",2,"UA","UKR","political_trust",2,314
"256",2,"GB","ENG","political_trust",2,610
"257",2,"EE","EST","political_trust",1,497
"258",2,"ES","SPA","political_trust",2,495
"259",2,"GB","ENG","political_trust",1,630
"260",2,"IE","ENG","political_trust",2,202
"261",2,"DE","GER","political_trust",1,954
"262",2,"DE","GER","political_trust",2,946
"263",2,"PL","POL","political_trust",2,564
"264",2,"EE","RUS","political_trust",1,151
"265",2,"UA","UKR","political_trust",1,320
"266",2,"GR","GRE","political_trust",2,792
"267",2,"GR","GRE","political_trust",1,815
"268",2,"NO","NOR","political_trust",2,166
"269",2,"FI","FIN","political_trust",1,163
"270",2,"NO","NOR","political_trust",1,186
"271",2,"BE","DUT","political_trust",1,330
"272",2,"BE","DUT","political_trust",2,340
"273",2,"CH","GEM","political_trust",2,514
"274",2,"CH","GEM","political_trust",1,499
"275",2,"FR","FRE","political_trust",2,604
"276",2,"FR","FRE","political_trust",1,533
"277",2,"DK","DAN","political_trust",1,484
"278",2,"BE","FRE","political_trust",1,245
"279",2,"BE","FRE","political_trust",2,250
"280",2,"CZ","CZE","political_trust",1,856
"281",2,"DK","DAN","political_trust",2,467
"282",2,"IT","ITA","political_trust",1,411
"283",2,"CZ","CZE","political_trust",2,726
"284",2,"IT","ITA","political_trust",2,383
"285",2,"AT","GER","political_satisfaction",2,715
"286",2,"CZ","CZE","political_satisfaction",1,1108
"287",2,"PT","POR","political_satisfaction",1,742
"288",2,"SK","SLO","political_satisfaction",1,490
"289",2,"UA","RUS","political_satisfaction",1,369
"290",2,"LU","LTZ","political_satisfaction",2,363
"291",2,"SI","SLV","political_satisfaction",1,446
"292",2,"UA","UKR","political_satisfaction",1,307
"293",2,"AT","GER","political_satisfaction",1,766
"294",2,"LU","FRE","political_satisfaction",2,119
"295",2,"PT","POR","political_satisfaction",2,723
"296",2,"SI","SLV","political_satisfaction",2,446
"297",2,"TR","TUR","political_satisfaction",2,598
"298",2,"TR","TUR","political_satisfaction",1,595
"299",2,"SK","SLO","political_satisfaction",2,472
"300",2,"NO","NOR","political_satisfaction",1,191
"301",2,"DK","DAN","political_satisfaction",1,505
"302",2,"IE","ENG","political_satisfaction",1,221
"303",2,"UA","RUS","political_satisfaction",2,350
"304",2,"NL","DUT","political_satisfaction",2,593
"305",2,"PL","POL","political_satisfaction",1,566
"306",2,"CH","FRE","political_satisfaction",2,147
"307",2,"EE","EST","political_satisfaction",2,449
"308",2,"ES","SPA","political_satisfaction",1,483
"309",2,"FI","FIN","political_satisfaction",2,150
"310",2,"LU","LTZ","political_satisfaction",1,391
"311",2,"EE","RUS","political_satisfaction",2,168
"312",2,"LU","FRE","political_satisfaction",1,136
"313",2,"UA","UKR","political_satisfaction",2,303
"314",2,"GB","ENG","political_satisfaction",2,607
"315",2,"GB","ENG","political_satisfaction",1,625
"316",2,"ES","SPA","political_satisfaction",2,494
"317",2,"DE","GER","political_satisfaction",1,956
"318",2,"IE","ENG","political_satisfaction",2,204
"319",2,"NL","DUT","political_satisfaction",1,625
"320",2,"DE","GER","political_satisfaction",2,945
"321",2,"EE","EST","political_satisfaction",1,488
"322",2,"PL","POL","political_satisfaction",2,557
"323",2,"CH","FRE","political_satisfaction",1,177
"324",2,"FI","FIN","political_satisfaction",1,159
"325",2,"CH","GEM","political_satisfaction",1,524
"326",2,"EE","RUS","political_satisfaction",1,175
"327",2,"GR","GRE","political_satisfaction",2,784
"328",2,"GR","GRE","political_satisfaction",1,795
"329",2,"NO","NOR","political_satisfaction",2,166
"330",2,"BE","DUT","political_satisfaction",1,345
"331",2,"BE","DUT","political_satisfaction",2,340
"332",2,"CH","GEM","political_satisfaction",2,519
"333",2,"BE","FRE","political_satisfaction",1,260
"334",2,"FR","FRE","political_satisfaction",2,603
"335",2,"FR","FRE","political_satisfaction",1,557
"336",2,"BE","FRE","political_satisfaction",2,249
"337",2,"DK","DAN","political_satisfaction",2,467
"338",2,"IT","ITA","political_satisfaction",2,385
"339",2,"IT","ITA","political_satisfaction",1,435
"340",2,"CZ","CZE","political_satisfaction",2,626
"341",2,"AT","GER","evaluation_of_doctors",2,705
"342",2,"CZ","CZE","evaluation_of_doctors",1,1113
"343",2,"PT","POR","evaluation_of_doctors",1,739
"344",2,"SK","SLO","evaluation_of_doctors",1,485
"345",2,"UA","RUS","evaluation_of_doctors",1,370
"346",2,"LU","LTZ","evaluation_of_doctors",2,368
"347",2,"SI","SLV","evaluation_of_doctors",1,451
"348",2,"UA","UKR","evaluation_of_doctors",1,304
"349",2,"AT","GER","evaluation_of_doctors",1,755
"350",2,"UA","RUS","evaluation_of_doctors",2,353
"351",2,"LU","FRE","evaluation_of_doctors",2,121
"352",2,"PT","POR","evaluation_of_doctors",2,721
"353",2,"SI","SLV","evaluation_of_doctors",2,449
"354",2,"TR","TUR","evaluation_of_doctors",2,591
"355",2,"TR","TUR","evaluation_of_doctors",1,593
"356",2,"SK","SLO","evaluation_of_doctors",2,471
"357",2,"DK","DAN","evaluation_of_doctors",1,506
"358",2,"IE","ENG","evaluation_of_doctors",1,222
"359",2,"NL","DUT","evaluation_of_doctors",2,591
"360",2,"PL","POL","evaluation_of_doctors",1,555
"361",2,"CH","FRE","evaluation_of_doctors",2,148
"362",2,"EE","EST","evaluation_of_doctors",2,432
"363",2,"ES","SPA","evaluation_of_doctors",1,485
"364",2,"FI","FIN","evaluation_of_doctors",2,150
"365",2,"LU","LTZ","evaluation_of_doctors",1,400
"366",2,"EE","RUS","evaluation_of_doctors",2,160
"367",2,"LU","FRE","evaluation_of_doctors",1,144
"368",2,"UA","UKR","evaluation_of_doctors",2,306
"369",2,"GB","ENG","evaluation_of_doctors",2,611
"370",2,"GB","ENG","evaluation_of_doctors",1,625
"371",2,"ES","SPA","evaluation_of_doctors",2,498
"372",2,"DE","GER","evaluation_of_doctors",1,947
"373",2,"IE","ENG","evaluation_of_doctors",2,204
"374",2,"NL","DUT","evaluation_of_doctors",1,629
"375",2,"DE","GER","evaluation_of_doctors",2,941
"376",2,"EE","EST","evaluation_of_doctors",1,468
"377",2,"PL","POL","evaluation_of_doctors",2,560
"378",2,"CH","FRE","evaluation_of_doctors",1,177
"379",2,"FI","FIN","evaluation_of_doctors",1,159
"380",2,"CH","GEM","evaluation_of_doctors",1,522
"381",2,"GR","GRE","evaluation_of_doctors",2,779
"382",2,"GR","GRE","evaluation_of_doctors",1,789
"383",2,"EE","RUS","evaluation_of_doctors",1,174
"384",2,"BE","DUT","evaluation_of_doctors",1,345
"385",2,"BE","DUT","evaluation_of_doctors",2,343
"386",2,"CH","GEM","evaluation_of_doctors",2,517
"387",2,"BE","FRE","evaluation_of_doctors",1,261
"388",2,"FR","FRE","evaluation_of_doctors",2,599
"389",2,"FR","FRE","evaluation_of_doctors",1,557
"390",2,"BE","FRE","evaluation_of_doctors",2,251
"391",2,"DK","DAN","evaluation_of_doctors",2,467
"392",2,"IT","ITA","evaluation_of_doctors",2,379
"393",2,"IT","ITA","evaluation_of_doctors",1,435
"394",2,"CZ","CZE","evaluation_of_doctors",2,620
"395",2,"CZ","CZE","gender_inequalities",1,1119
"396",2,"PT","POR","gender_inequalities",1,743
"397",2,"SK","SLO","gender_inequalities",1,482
"398",2,"UA","RUS","gender_inequalities",1,375
"399",2,"SI","SLV","gender_inequalities",2,460
"400",2,"UA","RUS","gender_inequalities",2,342
"401",2,"PT","POR","gender_inequalities",2,569
"402",2,"SI","SLV","gender_inequalities",1,451
"403",2,"UA","UKR","gender_inequalities",1,307
"404",2,"AT","GER","gender_inequalities",1,763
"405",2,"CH","FRE","gender_inequalities",2,172
"406",2,"ES","SPA","gender_inequalities",2,597
"407",2,"TR","TUR","gender_inequalities",1,597
"408",2,"AT","GER","gender_inequalities",2,736
"409",2,"LU","LTZ","gender_inequalities",2,359
"410",2,"TR","TUR","gender_inequalities",2,621
"411",2,"NO","NOR","gender_inequalities",1,191
"412",2,"NL","DUT","gender_inequalities",2,612
"413",2,"DK","DAN","gender_inequalities",1,509
"414",2,"IE","ENG","gender_inequalities",1,221
"415",2,"PL","POL","gender_inequalities",2,573
"416",2,"LU","FRE","gender_inequalities",2,142
"417",2,"PL","POL","gender_inequalities",1,567
"418",2,"ES","SPA","gender_inequalities",1,487
"419",2,"SK","SLO","gender_inequalities",2,487
"420",2,"IE","ENG","gender_inequalities",2,196
"421",2,"LU","LTZ","gender_inequalities",1,401
"422",2,"LU","FRE","gender_inequalities",1,146
"423",2,"GB","ENG","gender_inequalities",1,627
"424",2,"EE","EST","gender_inequalities",2,499
"425",2,"GB","ENG","gender_inequalities",2,605
"426",2,"DE","GER","gender_inequalities",1,948
"427",2,"DE","GER","gender_inequalities",2,951
"428",2,"NL","DUT","gender_inequalities",1,628
"429",2,"EE","EST","gender_inequalities",1,490
"430",2,"EE","RUS","gender_inequalities",2,155
"431",2,"CH","FRE","gender_inequalities",1,177
"432",2,"FI","FIN","gender_inequalities",1,160
"433",2,"CH","GEM","gender_inequalities",1,525
"434",2,"EE","RUS","gender_inequalities",1,181
"435",2,"UA","UKR","gender_inequalities",2,320
"436",2,"GR","GRE","gender_inequalities",2,815
"437",2,"GR","GRE","gender_inequalities",1,797
"438",2,"FI","FIN","gender_inequalities",2,163
"439",2,"NO","NOR","gender_inequalities",2,185
"440",2,"BE","DUT","gender_inequalities",2,330
"441",2,"BE","DUT","gender_inequalities",1,345
"442",2,"CH","GEM","gender_inequalities",2,502
"443",2,"BE","FRE","gender_inequalities",1,261
"444",2,"FR","FRE","gender_inequalities",1,557
"445",2,"FR","FRE","gender_inequalities",2,534
"446",2,"DK","DAN","gender_inequalities",2,481
"447",2,"BE","FRE","gender_inequalities",2,245
"448",2,"CZ","CZE","gender_inequalities",2,857
"449",2,"IT","ITA","gender_inequalities",2,413
"450",2,"IT","ITA","gender_inequalities",1,434
"451",2,"CZ","CZE","housework",1,671
"452",2,"PT","POR","housework",1,417
"453",2,"SK","SLO","housework",1,285
"454",2,"SI","SLV","housework",2,276
"455",2,"SI","SLV","housework",1,276
"456",2,"TR","TUR","housework",1,384
"457",2,"LU","LTZ","housework",2,211
"458",2,"TR","TUR","housework",2,419
"459",2,"UA","UKR","housework",1,164
"460",2,"IE","ENG","housework",1,127
"461",2,"DK","DAN","housework",1,328
"462",2,"PL","POL","housework",2,313
"463",2,"LU","FRE","housework",2,94
"464",2,"UA","RUS","housework",1,181
"465",2,"PL","POL","housework",1,313
"466",2,"ES","SPA","housework",1,281
"467",2,"UA","RUS","housework",2,169
"468",2,"NL","DUT","housework",2,378
"469",2,"AT","GER","housework",1,382
"470",2,"CH","FRE","housework",2,83
"471",2,"LU","FRE","housework",1,98
"472",2,"GB","ENG","housework",1,310
"473",2,"DE","GER","housework",1,597
"474",2,"GB","ENG","housework",2,347
"475",2,"NO","NOR","housework",1,127
"476",2,"DE","GER","housework",2,586
"477",2,"SK","SLO","housework",2,265
"478",2,"EE","EST","housework",1,263
"479",2,"EE","RUS","housework",2,86
"480",2,"EE","EST","housework",2,269
"481",2,"CH","FRE","housework",1,98
"482",2,"EE","RUS","housework",1,103
"483",2,"ES","SPA","housework",2,334
"484",2,"PT","POR","housework",2,315
"485",2,"AT","GER","housework",2,383
"486",2,"GR","GRE","housework",2,508
"487",2,"GR","GRE","housework",1,501
"488",2,"NL","DUT","housework",1,370
"489",2,"LU","LTZ","housework",1,229
"490",2,"NO","NOR","housework",2,109
"491",2,"IE","ENG","housework",2,108
"492",2,"UA","UKR","housework",2,176
"493",2,"FI","FIN","housework",2,83
"494",2,"FI","FIN","housework",1,81
"495",2,"BE","DUT","housework",2,206
"496",2,"BE","DUT","housework",1,233
"497",2,"CH","GEM","housework",1,300
"498",2,"BE","FRE","housework",1,166
"499",2,"CH","GEM","housework",2,287
"500",2,"FR","FRE","housework",2,394
"501",2,"FR","FRE","housework",1,275
"502",2,"DK","DAN","housework",2,321
"503",2,"BE","FRE","housework",2,143
"504",2,"CZ","CZE","housework",2,428
"505",2,"IT","ITA","housework",2,235
"506",2,"IT","ITA","housework",1,250
"507",2,"AT","GER","current_job",2,308
"508",2,"PT","POR","current_job",1,257
"509",2,"ES","SPA","current_job",1,316
"510",2,"SI","SLV","current_job",1,210
"511",2,"UA","RUS","current_job",2,173
"512",2,"LU","FRE","current_job",2,73
"513",2,"PT","POR","current_job",2,313
"514",2,"TR","TUR","current_job",2,172
"515",2,"SK","SLO","current_job",2,238
"516",2,"TR","TUR","current_job",1,170
"517",2,"SI","SLV","current_job",2,211
"518",2,"NL","DUT","current_job",1,346
"519",2,"LU","LTZ","current_job",1,166
"520",2,"NL","DUT","current_job",2,325
"521",2,"LU","FRE","current_job",1,84
"522",2,"CH","FRE","current_job",2,88
"523",2,"EE","EST","current_job",2,259
"524",2,"LU","LTZ","current_job",2,166
"525",2,"EE","RUS","current_job",2,81
"526",2,"CH","FRE","current_job",1,89
"527",2,"UA","UKR","current_job",2,129
"528",2,"GB","ENG","current_job",2,319
"529",2,"EE","EST","current_job",1,254
"530",2,"FI","FIN","current_job",2,81
"531",2,"GB","ENG","current_job",1,326
"532",2,"IE","ENG","current_job",2,95
"533",2,"DE","GER","current_job",1,465
"534",2,"SK","SLO","current_job",1,230
"535",2,"DE","GER","current_job",2,478
"536",2,"UA","RUS","current_job",1,151
"537",2,"PL","POL","current_job",2,271
"538",2,"ES","SPA","current_job",2,274
"539",2,"AT","GER","current_job",1,324
"540",2,"GR","GRE","current_job",1,333
"541",2,"GR","GRE","current_job",2,280
"542",2,"NO","NOR","current_job",1,135
"543",2,"IE","ENG","current_job",1,97
"544",2,"UA","UKR","current_job",1,114
"545",2,"NO","NOR","current_job",2,113
"546",2,"EE","RUS","current_job",1,81
"547",2,"PL","POL","current_job",1,257
"548",2,"FI","FIN","current_job",1,97
"549",2,"BE","DUT","current_job",1,186
"550",2,"BE","DUT","current_job",2,177
"551",2,"CH","GEM","current_job",2,322
"552",2,"CH","GEM","current_job",1,319
"553",2,"FR","FRE","current_job",2,347
"554",2,"DK","DAN","current_job",1,306
"555",2,"FR","FRE","current_job",1,274
"556",2,"BE","FRE","current_job",2,105
"557",2,"BE","FRE","current_job",1,107
"558",2,"CZ","CZE","current_job",1,438
"559",2,"DK","DAN","current_job",2,378
"560",2,"IT","ITA","current_job",1,193
"561",2,"IT","ITA","current_job",2,192
"562",2,"CZ","CZE","current_job",2,311
"563",3,"EE","EST","immigration_perceptions",1,333
