"","rounds","cntry","lang","exp_name","groups","sample_size"
"1552",6,"UA","RUS","feelings_past_week",1,294
"1553",6,"FR","FRE","feelings_past_week",3,510
"1554",6,"IL","HEB","feelings_past_week",3,519
"1555",6,"LT","LIT","feelings_past_week",2,492
"1556",6,"PT","POR","feelings_past_week",2,446
"1557",6,"SI","SLV","feelings_past_week",4,328
"1558",6,"CH","GER","feelings_past_week",3,269
"1559",6,"CY","GRE","feelings_past_week",2,285
"1560",6,"FR","FRE","feelings_past_week",1,471
"1561",6,"IL","HEB","feelings_past_week",4,504
"1562",6,"LT","LIT","feelings_past_week",3,482
"1563",6,"PT","POR","feelings_past_week",1,849
"1564",6,"CY","GRE","feelings_past_week",4,269
"1565",6,"EE","EST","feelings_past_week",1,412
"1566",6,"IL","HEB","feelings_past_week",2,524
"1567",6,"SE","SWE","feelings_past_week",1,474
"1568",6,"SI","SLV","feelings_past_week",2,318
"1569",6,"FI","FIN","feelings_past_week",2,507
"1570",6,"HU","HUN","feelings_past_week",4,500
"1571",6,"HU","HUN","feelings_past_week",1,496
"1572",6,"FI","FIN","feelings_past_week",1,488
"1573",6,"HU","HUN","feelings_past_week",3,462
"1574",6,"FI","FIN","feelings_past_week",3,513
"1575",6,"NO","NOR","feelings_past_week",4,394
"1576",6,"CZ","CZE","feelings_past_week",1,504
"1577",6,"IS","ICE","feelings_past_week",1,177
"1578",6,"SE","SWE","feelings_past_week",4,436
"1579",6,"SI","SLV","feelings_past_week",3,305
"1580",6,"UA","UKR","feelings_past_week",2,239
"1581",6,"BE","FRE","feelings_past_week",4,182
"1582",6,"BE","FRE","feelings_past_week",2,218
"1583",6,"BE","FRE","feelings_past_week",1,194
"1584",6,"BE","FRE","feelings_past_week",3,187
"1585",6,"HU","HUN","feelings_past_week",2,503
"1586",6,"BG","BUL","feelings_past_week",2,569
"1587",6,"CY","GRE","feelings_past_week",3,284
"1588",6,"ES","SPA","feelings_past_week",3,430
"1589",6,"FR","FRE","feelings_past_week",2,491
"1590",6,"LT","LIT","feelings_past_week",4,479
"1591",6,"NO","NOR","feelings_past_week",2,392
"1592",6,"FI","FIN","feelings_past_week",4,529
"1593",6,"BG","BUL","feelings_past_week",3,553
"1594",6,"EE","EST","feelings_past_week",4,429
"1595",6,"ES","SPA","feelings_past_week",1,439
"1596",6,"UA","UKR","feelings_past_week",3,235
"1597",6,"CH","FRE","feelings_past_week",1,86
"1598",6,"ES","SPA","feelings_past_week",4,458
"1599",6,"RU","RUS","feelings_past_week",4,590
"1600",6,"BG","BUL","feelings_past_week",1,545
"1601",6,"SE","SWE","feelings_past_week",3,457
"1602",6,"UA","UKR","feelings_past_week",4,238
"1603",6,"NO","NOR","feelings_past_week",3,384
"1604",6,"CH","FRE","feelings_past_week",2,87
"1605",6,"EE","EST","feelings_past_week",2,430
"1606",6,"FR","FRE","feelings_past_week",4,491
"1607",6,"RU","RUS","feelings_past_week",2,623
"1608",6,"BG","BUL","feelings_past_week",4,549
"1609",6,"CY","GRE","feelings_past_week",1,273
"1610",6,"NO","NOR","feelings_past_week",1,403
"1611",6,"CH","GER","feelings_past_week",2,296
"1612",6,"SE","SWE","feelings_past_week",2,476
"1613",6,"CH","GER","feelings_past_week",1,317
"1614",6,"PL","POL","feelings_past_week",3,462
"1615",6,"UA","RUS","feelings_past_week",4,278
"1616",6,"GB","ENG","feelings_past_week",2,562
"1617",6,"BE","DUT","feelings_past_week",3,268
"1618",6,"GB","ENG","feelings_past_week",4,535
"1619",6,"GB","ENG","feelings_past_week",1,563
"1620",6,"CH","FRE","feelings_past_week",3,82
"1621",6,"CZ","CZE","feelings_past_week",2,490
"1622",6,"IT","ITA","feelings_past_week",4,190
"1623",6,"UA","UKR","feelings_past_week",1,254
"1624",6,"PL","POL","feelings_past_week",2,470
"1625",6,"EE","RUS","feelings_past_week",2,152
"1626",6,"UA","RUS","feelings_past_week",2,298
"1627",6,"BE","DUT","feelings_past_week",1,254
"1628",6,"BE","DUT","feelings_past_week",2,309
"1629",6,"GB","ENG","feelings_past_week",3,520
"1630",6,"RU","RUS","feelings_past_week",1,627
"1631",6,"EE","RUS","feelings_past_week",1,160
"1632",6,"UA","RUS","feelings_past_week",3,302
"1633",6,"EE","RUS","feelings_past_week",3,180
"1634",6,"BE","DUT","feelings_past_week",4,254
"1635",6,"CH","GER","feelings_past_week",4,244
"1636",6,"IT","ITA","feelings_past_week",3,247
"1637",6,"PT","POR","feelings_past_week",4,438
"1638",6,"PL","POL","feelings_past_week",4,474
"1639",6,"IT","ITA","feelings_past_week",1,235
"1640",6,"EE","RUS","feelings_past_week",4,179
"1641",6,"PL","POL","feelings_past_week",1,471
"1642",6,"IS","ICE","feelings_past_week",3,195
"1643",6,"CH","FRE","feelings_past_week",4,70
"1644",6,"DE","GER","feelings_past_week",1,707
"1645",6,"DE","GER","feelings_past_week",3,739
"1646",6,"DE","GER","feelings_past_week",4,747
"1647",6,"DE","GER","feelings_past_week",2,751
"1648",6,"IT","ITA","feelings_past_week",2,186
"1649",6,"IS","ICE","feelings_past_week",2,164
"1650",6,"FI","999","feelings_past_week",1,1
"1651",6,"SK","SLO","feelings_past_week",3,443
"1652",6,"SK","SLO","feelings_past_week",4,413
"1653",6,"SK","SLO","feelings_past_week",2,456
"1654",6,"SK","SLO","feelings_past_week",1,443
"1655",6,"SK","999","feelings_past_week",2,2
"1656",6,"IS","ICE","feelings_past_week",4,170
"1657",6,"SK","999","feelings_past_week",4,2
"1658",6,"SK","999","feelings_past_week",1,1
"1659",6,"CZ","CZE","feelings_past_week",3,482
"1660",6,"CZ","999","feelings_past_week",3,1
"1661",6,"IE","ENG","feelings_past_week",3,655
"1662",6,"IE","ENG","feelings_past_week",2,679
"1663",6,"IE","ENG","feelings_past_week",1,626
"1664",6,"IE","ENG","feelings_past_week",4,660
"1665",6,"CZ","999","feelings_past_week",4,3
"1666",6,"CZ","CZE","feelings_past_week",4,487
"1667",6,"NL","DUT","feelings_past_week",2,425
"1668",6,"NL","DUT","feelings_past_week",4,448
"1669",6,"NL","DUT","feelings_past_week",1,464
"1670",6,"NL","DUT","feelings_past_week",3,461
"1671",6,"DK","DAN","feelings_past_week",1,382
"1672",6,"IL","ARA","feelings_past_week",3,86
"1673",6,"IL","ARA","feelings_past_week",2,87
"1674",6,"IL","ARA","feelings_past_week",1,88
"1675",6,"IL","ARA","feelings_past_week",4,82
"1676",6,"DK","DAN","feelings_past_week",2,421
"1677",6,"DK","DAN","feelings_past_week",3,413
"1678",6,"DK","DAN","feelings_past_week",4,414
"1679",6,"EE","EST","everyday_life_engagement",3,416
"1680",6,"ES","SPA","everyday_life_engagement",2,467
"1681",6,"LT","LIT","everyday_life_engagement",1,484
"1682",6,"PT","POR","everyday_life_engagement",3,413
"1683",6,"RU","RUS","everyday_life_engagement",3,617
"1684",6,"SI","SLV","everyday_life_engagement",1,292
"1685",6,"UA","RUS","everyday_life_engagement",1,287
"1686",6,"FR","FRE","everyday_life_engagement",3,509
"1687",6,"IL","HEB","everyday_life_engagement",3,515
"1688",6,"LT","LIT","everyday_life_engagement",2,491
"1689",6,"PT","POR","everyday_life_engagement",2,445
"1690",6,"SI","SLV","everyday_life_engagement",4,326
"1691",6,"CH","GER","everyday_life_engagement",3,269
"1692",6,"CY","GRE","everyday_life_engagement",2,283
"1693",6,"FR","FRE","everyday_life_engagement",1,471
"1694",6,"IL","HEB","everyday_life_engagement",4,499
"1695",6,"LT","LIT","everyday_life_engagement",3,481
"1696",6,"PT","POR","everyday_life_engagement",1,847
"1697",6,"CY","GRE","everyday_life_engagement",4,265
"1698",6,"EE","EST","everyday_life_engagement",1,409
"1699",6,"IL","HEB","everyday_life_engagement",2,516
"1700",6,"SE","SWE","everyday_life_engagement",1,472
"1701",6,"SI","SLV","everyday_life_engagement",2,315
"1702",6,"FI","FIN","everyday_life_engagement",2,506
"1703",6,"HU","HUN","everyday_life_engagement",4,498
"1704",6,"HU","HUN","everyday_life_engagement",1,497
"1705",6,"FI","FIN","everyday_life_engagement",1,487
"1706",6,"HU","HUN","everyday_life_engagement",3,463
"1707",6,"FI","FIN","everyday_life_engagement",3,513
"1708",6,"NO","NOR","everyday_life_engagement",4,393
"1709",6,"CZ","CZE","everyday_life_engagement",1,501
"1710",6,"IS","ICE","everyday_life_engagement",1,189
"1711",6,"SE","SWE","everyday_life_engagement",4,434
"1712",6,"SI","SLV","everyday_life_engagement",3,302
"1713",6,"UA","UKR","everyday_life_engagement",2,233
"1714",6,"BE","FRE","everyday_life_engagement",4,182
"1715",6,"BE","FRE","everyday_life_engagement",2,218
"1716",6,"BE","FRE","everyday_life_engagement",1,194
"1717",6,"BE","FRE","everyday_life_engagement",3,187
"1718",6,"HU","HUN","everyday_life_engagement",2,507
"1719",6,"BG","BUL","everyday_life_engagement",2,561
"1720",6,"CY","GRE","everyday_life_engagement",3,277
"1721",6,"ES","SPA","everyday_life_engagement",3,429
"1722",6,"FR","FRE","everyday_life_engagement",2,484
"1723",6,"LT","LIT","everyday_life_engagement",4,477
"1724",6,"NO","NOR","everyday_life_engagement",2,392
"1725",6,"FI","FIN","everyday_life_engagement",4,530
"1726",6,"EE","EST","everyday_life_engagement",4,429
"1727",6,"ES","SPA","everyday_life_engagement",1,437
"1728",6,"IL","HEB","everyday_life_engagement",1,513
"1729",6,"UA","UKR","everyday_life_engagement",3,234
"1730",6,"CH","FRE","everyday_life_engagement",1,86
"1731",6,"ES","SPA","everyday_life_engagement",4,455
"1732",6,"RU","RUS","everyday_life_engagement",4,591
"1733",6,"BG","BUL","everyday_life_engagement",1,539
"1734",6,"SE","SWE","everyday_life_engagement",3,455
"1735",6,"UA","UKR","everyday_life_engagement",4,230
"1736",6,"NO","NOR","everyday_life_engagement",3,384
"1737",6,"CH","FRE","everyday_life_engagement",2,87
"1738",6,"EE","EST","everyday_life_engagement",2,427
"1739",6,"FR","FRE","everyday_life_engagement",4,487
"1740",6,"RU","RUS","everyday_life_engagement",2,620
"1741",6,"BG","BUL","everyday_life_engagement",4,544
"1742",6,"CY","GRE","everyday_life_engagement",1,270
"1743",6,"NO","NOR","everyday_life_engagement",1,402
"1744",6,"CH","GER","everyday_life_engagement",2,295
"1745",6,"SE","SWE","everyday_life_engagement",2,475
"1746",6,"CH","GER","everyday_life_engagement",1,317
"1747",6,"PL","POL","everyday_life_engagement",3,459
"1748",6,"UA","RUS","everyday_life_engagement",4,267
"1749",6,"GB","ENG","everyday_life_engagement",2,560
"1750",6,"BE","DUT","everyday_life_engagement",3,268
"1751",6,"GB","ENG","everyday_life_engagement",4,533
"1752",6,"GB","ENG","everyday_life_engagement",1,562
"1753",6,"CH","FRE","everyday_life_engagement",3,82
"1754",6,"CZ","CZE","everyday_life_engagement",2,488
"1755",6,"BG","BUL","everyday_life_engagement",3,537
"1756",6,"IT","ITA","everyday_life_engagement",4,189
"1757",6,"UA","UKR","everyday_life_engagement",1,248
"1758",6,"PL","POL","everyday_life_engagement",2,468
"1759",6,"EE","RUS","everyday_life_engagement",2,150
"1760",6,"IT","ITA","everyday_life_engagement",2,187
"1761",6,"UA","RUS","everyday_life_engagement",2,293
"1762",6,"BE","DUT","everyday_life_engagement",1,254
"1763",6,"BE","DUT","everyday_life_engagement",2,309
"1764",6,"GB","ENG","everyday_life_engagement",3,519
"1765",6,"RU","RUS","everyday_life_engagement",1,626
"1766",6,"EE","RUS","everyday_life_engagement",1,160
"1767",6,"UA","RUS","everyday_life_engagement",3,297
"1768",6,"EE","RUS","everyday_life_engagement",3,179
"1769",6,"BE","DUT","everyday_life_engagement",4,254
"1770",6,"CH","GER","everyday_life_engagement",4,244
"1771",6,"IT","ITA","everyday_life_engagement",3,244
"1772",6,"PT","POR","everyday_life_engagement",4,437
"1773",6,"PL","POL","everyday_life_engagement",4,472
"1774",6,"IT","ITA","everyday_life_engagement",1,233
"1775",6,"EE","RUS","everyday_life_engagement",4,175
"1776",6,"PL","POL","everyday_life_engagement",1,467
"1777",6,"CH","FRE","everyday_life_engagement",4,70
"1778",6,"DE","GER","everyday_life_engagement",1,708
"1779",6,"DE","GER","everyday_life_engagement",3,739
"1780",6,"DE","GER","everyday_life_engagement",4,747
"1781",6,"DE","GER","everyday_life_engagement",2,751
"1782",6,"IS","ICE","everyday_life_engagement",2,176
"1783",6,"FI","999","everyday_life_engagement",1,1
"1784",6,"IS","ICE","everyday_life_engagement",3,194
"1785",6,"SK","SLO","everyday_life_engagement",3,441
"1786",6,"SK","SLO","everyday_life_engagement",4,414
"1787",6,"SK","SLO","everyday_life_engagement",2,453
"1788",6,"SK","SLO","everyday_life_engagement",1,441
"1789",6,"SK","999","everyday_life_engagement",2,2
"1790",6,"IS","ICE","everyday_life_engagement",4,169
"1791",6,"SK","999","everyday_life_engagement",4,2
"1792",6,"SK","999","everyday_life_engagement",1,1
"1793",6,"CZ","CZE","everyday_life_engagement",3,481
"1794",6,"CZ","999","everyday_life_engagement",3,1
"1795",6,"IE","ENG","everyday_life_engagement",3,657
"1796",6,"IE","ENG","everyday_life_engagement",2,680
"1797",6,"IE","ENG","everyday_life_engagement",1,627
"1798",6,"IE","ENG","everyday_life_engagement",4,657
"1799",6,"CZ","999","everyday_life_engagement",4,3
"1800",6,"CZ","CZE","everyday_life_engagement",4,483
"1801",6,"NL","DUT","everyday_life_engagement",2,425
"1802",6,"NL","DUT","everyday_life_engagement",4,447
"1803",6,"NL","DUT","everyday_life_engagement",1,464
"1804",6,"NL","DUT","everyday_life_engagement",3,462
"1805",6,"DK","DAN","everyday_life_engagement",1,377
"1806",6,"IL","ARA","everyday_life_engagement",3,85
"1807",6,"IL","ARA","everyday_life_engagement",2,86
"1808",6,"IL","ARA","everyday_life_engagement",1,88
"1809",6,"IL","ARA","everyday_life_engagement",4,82
"1810",6,"DK","DAN","everyday_life_engagement",2,420
"1811",6,"DK","DAN","everyday_life_engagement",3,409
"1812",6,"DK","DAN","everyday_life_engagement",4,411
"1813",6,"ES","SPA","evaluation_of_democracy",2,455
"1814",6,"IL","HEB","evaluation_of_democracy",1,499
"1815",6,"LT","LIT","evaluation_of_democracy",1,484
"1816",6,"SI","SLV","evaluation_of_democracy",1,286
"1817",6,"UA","RUS","evaluation_of_democracy",1,292
"1818",6,"LT","LIT","evaluation_of_democracy",2,492
"1819",6,"PT","POR","evaluation_of_democracy",2,436
"1820",6,"CY","GRE","evaluation_of_democracy",2,279
"1821",6,"FR","FRE","evaluation_of_democracy",1,465
"1822",6,"PT","POR","evaluation_of_democracy",1,824
"1823",6,"EE","EST","evaluation_of_democracy",1,405
"1824",6,"IL","HEB","evaluation_of_democracy",2,510
"1825",6,"SE","SWE","evaluation_of_democracy",1,463
"1826",6,"SI","SLV","evaluation_of_democracy",2,312
"1827",6,"FI","FIN","evaluation_of_democracy",2,501
"1828",6,"HU","HUN","evaluation_of_democracy",1,491
"1829",6,"CZ","CZE","evaluation_of_democracy",1,488
"1830",6,"IS","ICE","evaluation_of_democracy",1,184
"1831",6,"UA","UKR","evaluation_of_democracy",2,234
"1832",6,"FI","FIN","evaluation_of_democracy",1,484
"1833",6,"BE","FRE","evaluation_of_democracy",2,215
"1834",6,"BE","FRE","evaluation_of_democracy",1,193
"1835",6,"HU","HUN","evaluation_of_democracy",2,500
"1836",6,"BG","BUL","evaluation_of_democracy",2,533
"1837",6,"FR","FRE","evaluation_of_democracy",2,484
"1838",6,"NO","NOR","evaluation_of_democracy",2,389
"1839",6,"ES","SPA","evaluation_of_democracy",1,424
"1840",6,"CH","FRE","evaluation_of_democracy",1,85
"1841",6,"BG","BUL","evaluation_of_democracy",1,513
"1842",6,"CH","FRE","evaluation_of_democracy",2,85
"1843",6,"EE","EST","evaluation_of_democracy",2,416
"1844",6,"RU","RUS","evaluation_of_democracy",2,586
"1845",6,"CY","GRE","evaluation_of_democracy",1,266
"1846",6,"NO","NOR","evaluation_of_democracy",1,399
"1847",6,"CH","GER","evaluation_of_democracy",2,288
"1848",6,"SE","SWE","evaluation_of_democracy",2,467
"1849",6,"CH","GER","evaluation_of_democracy",1,307
"1850",6,"GB","ENG","evaluation_of_democracy",2,541
"1851",6,"GB","ENG","evaluation_of_democracy",1,530
"1852",6,"CZ","CZE","evaluation_of_democracy",2,481
"1853",6,"UA","UKR","evaluation_of_democracy",1,251
"1854",6,"PL","POL","evaluation_of_democracy",2,459
"1855",6,"EE","RUS","evaluation_of_democracy",2,145
"1856",6,"UA","RUS","evaluation_of_democracy",2,289
"1857",6,"BE","DUT","evaluation_of_democracy",1,254
"1858",6,"BE","DUT","evaluation_of_democracy",2,306
"1859",6,"RU","RUS","evaluation_of_democracy",1,597
"1860",6,"EE","RUS","evaluation_of_democracy",1,156
"1861",6,"IT","ITA","evaluation_of_democracy",1,248
"1862",6,"PL","POL","evaluation_of_democracy",1,461
"1863",6,"IT","ITA","evaluation_of_democracy",2,190
"1864",6,"DE","GER","evaluation_of_democracy",1,703
"1865",6,"DE","GER","evaluation_of_democracy",2,751
"1866",6,"IS","ICE","evaluation_of_democracy",2,173
"1867",6,"FI","999","evaluation_of_democracy",1,1
"1868",6,"SK","SLO","evaluation_of_democracy",2,450
"1869",6,"SK","SLO","evaluation_of_democracy",1,437
"1870",6,"SK","999","evaluation_of_democracy",2,2
"1871",6,"SK","999","evaluation_of_democracy",1,1
"1872",6,"IE","ENG","evaluation_of_democracy",2,658
"1873",6,"IE","ENG","evaluation_of_democracy",1,606
"1874",6,"NL","DUT","evaluation_of_democracy",2,421
"1875",6,"NL","DUT","evaluation_of_democracy",1,464
"1876",6,"DK","DAN","evaluation_of_democracy",1,378
"1877",6,"IL","ARA","evaluation_of_democracy",2,85
"1878",6,"IL","ARA","evaluation_of_democracy",1,84
"1879",6,"DK","DAN","evaluation_of_democracy",2,414
"1880",7,"AT","GER","system__responsiveness",1,901
"1881",7,"CH","FRE","system__responsiveness",2,156
"1882",7,"CZ","CZE","system__responsiveness",1,1057
"1883",7,"ES","SPA","system__responsiveness",2,891
"1884",7,"FR","FRE","system__responsiveness",2,949
"1885",7,"IL","HEB","system__responsiveness",2,954
"1886",7,"LT","LIT","system__responsiveness",1,1018
"1887",7,"SI","SLV","system__responsiveness",2,595
"1888",7,"CH","FRE","system__responsiveness",1,182
"1889",7,"ES","SPA","system__responsiveness",1,869
"1890",7,"IL","HEB","system__responsiveness",1,990
"1891",7,"LT","LIT","system__responsiveness",2,1072
"1892",7,"CZ","CZE","system__responsiveness",2,1061
"1893",7,"EE","EST","system__responsiveness",2,640
"1894",7,"IE","ENG","system__responsiveness",1,1151
"1895",7,"SI","SLV","system__responsiveness",1,595
"1896",7,"CH","GER","system__responsiveness",2,560
"1897",7,"IE","ENG","system__responsiveness",2,1206
"1898",7,"SE","SWE","system__responsiveness",1,873
"1899",7,"GB","ENG","system__responsiveness",1,1152
"1900",7,"GB","ENG","system__responsiveness",2,1063
"1901",7,"DE","GER","system__responsiveness",1,1501
"1902",7,"FI","FIN","system__responsiveness",1,989
"1903",7,"FI","FIN","system__responsiveness",2,942
"1904",7,"DE","GER","system__responsiveness",2,1489
"1905",7,"EE","RUS","system__responsiveness",1,374
"1906",7,"BE","DUT","system__responsiveness",1,507
"1907",7,"BE","DUT","system__responsiveness",2,469
"1908",7,"CH","GER","system__responsiveness",1,526
"1909",7,"FR","FRE","system__responsiveness",1,953
"1910",7,"NL","DUT","system__responsiveness",1,854
"1911",7,"NO","NOR","system__responsiveness",2,691
"1912",7,"NO","NOR","system__responsiveness",1,692
"1913",7,"AT","GER","system__responsiveness",2,889
"1914",7,"HU","HUN","system__responsiveness",1,728
"1915",7,"NL","DUT","system__responsiveness",2,862
"1916",7,"SE","SWE","system__responsiveness",2,875
"1917",7,"EE","RUS","system__responsiveness",2,408
"1918",7,"PL","POL","system__responsiveness",2,794
"1919",7,"EE","EST","system__responsiveness",1,610
"1920",7,"PL","POL","system__responsiveness",1,778
"1921",7,"HU","HUN","system__responsiveness",2,706
"1922",7,"BE","FRE","system__responsiveness",2,374
"1923",7,"BE","FRE","system__responsiveness",1,407
"1924",7,"PT","POR","system__responsiveness",1,612
"1925",7,"PT","POR","system__responsiveness",2,636
"1926",7,"IL","ARA","system__responsiveness",2,225
"1927",7,"IL","ARA","system__responsiveness",1,223
"1928",7,"DK","DAN","system__responsiveness",1,734
"1929",7,"DK","DAN","system__responsiveness",2,743
"1930",7,"AT","GER","subjective_competence",1,897
"1931",7,"CH","FRE","subjective_competence",2,157
"1932",7,"CZ","CZE","subjective_competence",1,1053
"1933",7,"ES","SPA","subjective_competence",2,889
"1934",7,"FR","FRE","subjective_competence",2,953
"1935",7,"IL","HEB","subjective_competence",2,954
"1936",7,"LT","LIT","subjective_competence",1,1016
"1937",7,"SI","SLV","subjective_competence",2,595
"1938",7,"CH","FRE","subjective_competence",1,181
"1939",7,"ES","SPA","subjective_competence",1,870
"1940",7,"IL","HEB","subjective_competence",1,971
"1941",7,"LT","LIT","subjective_competence",2,1070
"1942",7,"CZ","CZE","subjective_competence",2,1055
"1943",7,"EE","EST","subjective_competence",2,639
"1944",7,"IE","ENG","subjective_competence",1,1146
"1945",7,"SI","SLV","subjective_competence",1,594
"1946",7,"CH","GER","subjective_competence",2,563
"1947",7,"IE","ENG","subjective_competence",2,1197
"1948",7,"SE","SWE","subjective_competence",1,878
"1949",7,"GB","ENG","subjective_competence",1,1154
"1950",7,"GB","ENG","subjective_competence",2,1065
"1951",7,"DE","GER","subjective_competence",1,1498
"1952",7,"FI","FIN","subjective_competence",1,986
"1953",7,"FI","FIN","subjective_competence",2,940
"1954",7,"DE","GER","subjective_competence",2,1490
"1955",7,"EE","RUS","subjective_competence",1,377
"1956",7,"BE","DUT","subjective_competence",1,508
"1957",7,"BE","DUT","subjective_competence",2,470
"1958",7,"CH","GER","subjective_competence",1,534
"1959",7,"FR","FRE","subjective_competence",1,952
"1960",7,"NL","DUT","subjective_competence",1,852
"1961",7,"NO","NOR","subjective_competence",2,690
"1962",7,"NO","NOR","subjective_competence",1,692
"1963",7,"AT","GER","subjective_competence",2,881
"1964",7,"HU","HUN","subjective_competence",1,727
"1965",7,"NL","DUT","subjective_competence",2,863
"1966",7,"SE","SWE","subjective_competence",2,873
"1967",7,"EE","RUS","subjective_competence",2,407
"1968",7,"PL","POL","subjective_competence",2,798
"1969",7,"EE","EST","subjective_competence",1,612
"1970",7,"PL","POL","subjective_competence",1,784
"1971",7,"HU","HUN","subjective_competence",2,705
"1972",7,"BE","FRE","subjective_competence",2,374
"1973",7,"BE","FRE","subjective_competence",1,408
"1974",7,"PT","POR","subjective_competence",1,611
"1975",7,"PT","POR","subjective_competence",2,632
"1976",7,"IL","ARA","subjective_competence",2,224
"1977",7,"IL","ARA","subjective_competence",1,228
"1978",7,"DK","DAN","subjective_competence",1,738
"1979",7,"DK","DAN","subjective_competence",2,735
"1980",7,"AT","GER","importance_to_immigration",1,901
"1981",7,"CH","FRE","importance_to_immigration",2,160
"1982",7,"CZ","CZE","importance_to_immigration",1,1063
"1983",7,"ES","SPA","importance_to_immigration",2,872
"1984",7,"FR","FRE","importance_to_immigration",2,957
"1985",7,"IL","HEB","importance_to_immigration",2,957
"1986",7,"LT","LIT","importance_to_immigration",1,1017
"1987",7,"SI","SLV","importance_to_immigration",2,597
"1988",7,"CH","FRE","importance_to_immigration",1,184
"1989",7,"ES","SPA","importance_to_immigration",1,850
"1990",7,"IL","HEB","importance_to_immigration",1,988
"1991",7,"LT","LIT","importance_to_immigration",2,1071
"1992",7,"CZ","CZE","importance_to_immigration",2,1067
"1993",7,"EE","EST","importance_to_immigration",2,643
"1994",7,"IE","ENG","importance_to_immigration",1,1164
"1995",7,"SI","SLV","importance_to_immigration",1,598
"1996",7,"CH","GER","importance_to_immigration",2,573
"1997",7,"IE","ENG","importance_to_immigration",2,1216
"1998",7,"SE","SWE","importance_to_immigration",1,879
"1999",7,"GB","ENG","importance_to_immigration",1,1159
"2000",7,"GB","ENG","importance_to_immigration",2,1068
"2001",7,"DE","GER","importance_to_immigration",1,1505
"2002",7,"FI","FIN","importance_to_immigration",1,990
"2003",7,"FI","FIN","importance_to_immigration",2,944
"2004",7,"DE","GER","importance_to_immigration",2,1489
"2005",7,"EE","RUS","importance_to_immigration",1,376
"2006",7,"BE","DUT","importance_to_immigration",1,508
"2007",7,"BE","DUT","importance_to_immigration",2,470
"2008",7,"CH","GER","importance_to_immigration",1,540
"2009",7,"FR","FRE","importance_to_immigration",1,954
"2010",7,"NL","DUT","importance_to_immigration",1,854
"2011",7,"NO","NOR","importance_to_immigration",2,694
"2012",7,"NO","NOR","importance_to_immigration",1,692
"2013",7,"AT","GER","importance_to_immigration",2,891
"2014",7,"HU","HUN","importance_to_immigration",1,729
"2015",7,"NL","DUT","importance_to_immigration",2,864
"2016",7,"SE","SWE","importance_to_immigration",2,881
"2017",7,"EE","RUS","importance_to_immigration",2,410
"2018",7,"PL","POL","importance_to_immigration",2,794
"2019",7,"EE","EST","importance_to_immigration",1,612
"2020",7,"PL","POL","importance_to_immigration",1,781
"2021",7,"HU","HUN","importance_to_immigration",2,712
"2022",7,"BE","FRE","importance_to_immigration",2,375
"2023",7,"BE","FRE","importance_to_immigration",1,408
"2024",7,"PT","POR","importance_to_immigration",1,613
"2025",7,"PT","POR","importance_to_immigration",2,635
"2026",7,"IL","ARA","importance_to_immigration",2,226
"2027",7,"IL","ARA","importance_to_immigration",1,229
"2028",7,"DK","DAN","importance_to_immigration",1,742
"2029",7,"DK","DAN","importance_to_immigration",2,749
